url,price,description,name
https://www.liveyoursport.com/products/technifibre-dynergy-117-senior-squash-racket,"Rs 7,049.00",,Technifibre Dynergy 117 Senior Squash Racket*
https://www.liveyoursport.com/products/artengo-760,"Rs 1,999.00",,ARTENGO-760*
https://www.liveyoursport.com/products/900-squash,"Rs 3,999.00",,900-SQUASH*
https://www.liveyoursport.com/products/900-a-sbs,"Rs 3,499.00",,900-A-SBS*
https://www.liveyoursport.com/products/900-a,"Rs 3,999.00",,900-A*
https://www.liveyoursport.com/products/800a-sbs,"Rs 2,999.00",,800A-SBS*
https://www.liveyoursport.com/products/800-p,"Rs 2,499.00",,800-P*
https://www.liveyoursport.com/products/730-j,Rs 999.00,,730-J*
https://www.liveyoursport.com/products/720-p,"Rs 1,799.00",,720-P-*
https://www.liveyoursport.com/products/prince-o3-speedport-hybrid-pro-squash-racket,"Rs 7,199.00","Weight:135g
Construction:Triple Threat with Tungsten and Graphite Extreme
Technologies:O3 Speedsport,WallGlider Bumper, Triple Threat, PowerRing, Air Handle",Prince O3 Speedport Hybrid Pro Squash Racket*
https://www.liveyoursport.com/products/tecnifibre-supreme-ruby-130-squash-racket,"Rs 7,989.00",,Tecnifibre Supreme Ruby 130 Squash Racket*
https://www.liveyoursport.com/products/adidas-volley-assault-womens-black-silver-metallic-frozen-yellow,"Rs 7,427.40",,adidas Volley Assault Women's Black/Silver Metallic/Frozen Yellow*
https://www.liveyoursport.com/products/karakal-xs-600-indoor-mens-blue-silver,"Rs 8,792.70",,Karakal XS-600 Indoor Men's Blue/Silver*
https://www.liveyoursport.com/products/adidas-adipower-stabil-11-mens-amazon-purple-white-flash-pink,"Rs 13,344.00",,Adidas Adipower Stabil 11 Men'S Amazon Purple/White/Flash Pink*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-womens-columbia-blue-silver-navy,"Rs 8,792.70",,ASICS GEL-Netburner Ballistic Women's Columbia Blue/Silver/Navy*
https://www.liveyoursport.com/products/salming-race-r1-2-0-mens-safety-yellow,"Rs 14,916.00",,Salming Race R1 2.0 Men'S Safety Yellow*
https://www.liveyoursport.com/products/yonex-sc6-mens,"Rs 8,792.70",,Yonex SC6 Men's*
https://www.liveyoursport.com/products/yonex-sc4-lx-womens,"Rs 16,924.00",,Yonex Sc4-Lx Women'S*
https://www.liveyoursport.com/products/yonex-01-mx-mens,"Rs 18,572.00",,Yonex 01 Mx Men'S*
https://www.liveyoursport.com/products/yonex-01-lx-womens,"Rs 18,572.00",,Yonex 01 Lx Women'S*
https://www.liveyoursport.com/products/yonex-01-ltd-mens,"Rs 20,218.00",,Yonex 01 Ltd Men'S*
https://www.liveyoursport.com/products/wilson-recon-mens-fluo-yellow-black-red,"Rs 13,081.00",,Wilson Recon Men'S Fluo Yellow/Black/Red*
https://www.liveyoursport.com/products/saxon-sx900-mens-white-navy-silver,"Rs 8,792.70",,Saxon SX900 Men's White/Navy/Silver*
https://www.liveyoursport.com/products/salming-viper-mens-cyan-blue,"Rs 21,864.00",,Salming Viper Men'S Cyan Blue*
https://www.liveyoursport.com/products/salming-viper-2-0-mens-gecko-green,"Rs 11,167.10",,Salming Viper 2.0 Men's Gecko Green*
https://www.liveyoursport.com/products/salming-race-r9-mid-mens-gunmetal,"Rs 14,916.00",,Salming Race R9 Mid Men's Gunmetal*
https://www.liveyoursport.com/products/salming-race-r5-2-0-womens-purple,"Rs 12,682.00",,Salming Race R5 2.0 Women's Purple*
https://www.liveyoursport.com/products/salming-race-r2-3-0-mens-white,"Rs 14,022.00",,Salming Race R2 3.0 Men's White*
https://www.liveyoursport.com/products/salming-race-r2-3-0-mens-navy-safety-yellow,"Rs 14,022.00",,Salming Race R2 3.0 Men's Navy/Safety Yellow*
https://www.liveyoursport.com/products/salming-race-r2-2-0-mens-light-red,"Rs 13,358.90",,Salming Race R2 2.0 Men's Light Red*
https://www.liveyoursport.com/products/salming-race-r1-2-0-mens-purple,"Rs 14,916.00",,Salming Race R1 2.0 Men's Purple*
https://www.liveyoursport.com/products/salming-race-r1-2-0-mens-cyan-fluo-yellow,"Rs 14,916.00",,Salming Race R1 2.0 Men's Cyan/Fluo Yellow*
https://www.liveyoursport.com/products/prince-nfs-rally-mens-black-white-orange,"Rs 9,018.00",,Prince NFS Rally Men's Black/White/Orange*
https://www.liveyoursport.com/products/prince-nfs-indoor-ii-mens-black-yellow,"Rs 8,571.00",,Prince NFS Indoor II Men's Black/Yellow*
https://www.liveyoursport.com/products/prince-nfs-indoor-ii-1-0-mens,"Rs 8,661.00"," 
Upper:
 Constructed of the highest quality synthetic leather nubuck for comfort and no break-in. Ventilated AIRmesh quarter and vamp ports keep the feet cool and dry. Plushly padded tongue and collar. Duraskin II high abrasion toe drag protection. ",Prince NFS Indoor II 1.0 Men's*
https://www.liveyoursport.com/products/prince-nfs-assault-mens-white-black,"Rs 7,422.80",,Prince NFS Assault Men's White/Black*
https://www.liveyoursport.com/products/karakal-xs-600-indoor-mens-black-gray,"Rs 11,342.00",,Karakal Xs-600 Indoor Men'S Black/Gray*
https://www.liveyoursport.com/products/kanton-cz-55-indoor-shoes-color-white-blue-silver-1,"Rs 1,971.00",,Kanton Cz 55 Indoor Shoes Color White/Blue/Silver*
https://www.liveyoursport.com/products/hi-tec-v-lite-infinity-mens-silver-black-yellow,"Rs 19,559.00","Hi-Tec Infinity indoor, squash, and racquetball shoes are low-profile for enhanced control and traction on any court. The asymmetrical lacing system fits better across the top of your feet and provides a more seamless fit. Improved stability creates a more secure experience as you play. Worn by two-time Squash world number one player 
Nick Matthew
.",Hi-Tec V-Lite Infinity Men'S Silver/Black/Yellow*
https://www.liveyoursport.com/products/hi-tec-v-lite-infinity-mens-blue-tangelo-navy,"Rs 19,559.00","Hi-Tec Infinity indoor, squash, and racquetball shoes are low-profile for enhanced control and traction on any court. The asymmetrical lacing system fits better across the top of your feet and provides a more seamless fit. Improved stability creates a more secure experience as you play. Worn by two-time Squash world number one player 
Nick Matthew
.",Hi-Tec V-Lite Infinity Men'S Blue/Tangelo/Navy*
https://www.liveyoursport.com/products/harrow-volt-mens-blue-red-silver,"Rs 10,895.00","Upper:
 Mesh and synthetic upper combine to create a breathable, durable upper. Grippy heel collar lining keeps your heel locked in place. Padded tongue and heel collar provide maximum comfort. ",Harrow Volt Men's Blue/Red/Silver*
https://www.liveyoursport.com/products/harrow-300c-womens,"Rs 7,879.40","  
Upper:
 Mesh with synthetic overlays provides breathability with inherent support. Midfoot straps incorporated into the lacing system provide a snug midfoot fit for extra support during lateral movements. Reinforced toe cap for increased durability. Padded heel collar for increased comfort. An internal heel counter centers your foot on impact.  ",Harrow 300C Women's*
https://www.liveyoursport.com/products/ektelon-nfs-attack-mid-mens-white-black-red,"Rs 11,341.00",,Ektelon NFS Attack Mid Men's White/Black/Red*
https://www.liveyoursport.com/products/dunlop-ultimate-tour-mens,"Rs 9,249.30",,Dunlop Ultimate Tour Men's*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-womens-navy-white-neon-coral,"Rs 16,924.00",,Asics Gel-Volleycrossâ® Revolution Women'S Navy/White/Neon Coral*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-mt-mens-white-black-silver,"Rs 16,924.00",,Asics Gel-Volleycrossâ® Revolution Mt Men'S White/Black/Silver*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-mt-mens-flash-yellow-royal,"Rs 13,344.00",,Asics Gel-Volleycrossâ® Revolution Mt Men'S Flash Yellow/Royal*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-womens-white-black-silver,"Rs 16,375.00",,Asics Gel-Volleycross Revolution Women'S White/Black/Silver*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-womens-knockout-pink-white,"Rs 16,375.00",,Asics Gel-Volleycross Revolution Women'S Knockout Pink/White*
https://www.liveyoursport.com/products/asics-gel-volleycross-revolution-womens-black-gunmetal,"Rs 12,236.00",,ASICS GEL-Volleycross Revolution Women's Black/Gunmetal*
https://www.liveyoursport.com/products/asics-gel-tactic-womens-powder-blue-white-indigo-blue,"Rs 7,422.80",,ASICS GEL-Tactic Women's Powder Blue/White/Indigo Blue*
https://www.liveyoursport.com/products/asics-gel-tactic-womens-black-silver,"Rs 7,605.50",,ASICS GEL-Tactic Women's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-tactic-mens-white-black-pale-gold,"Rs 7,605.50",,ASICS GEL-Tactic Men's White/Black/Pale Gold*
https://www.liveyoursport.com/products/asics-gel-tactic-mens-black-onyx-silver,"Rs 7,605.50",,ASICS GEL-Tactic Men's Black/Onyx/Silver*
https://www.liveyoursport.com/products/asics-gel-sensei-5-mens-blue-white-orange,"Rs 18,572.00",,Asics Gel-Senseiâ® 5 Men'S Blue/White/Orange*
https://www.liveyoursport.com/products/asics-gel-sensei-5-womens-white-magenta-lime,"Rs 14,023.00",,ASICS GEL-Sensei 5 Women's White/Magenta/Lime*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-white-magenta-black,"Rs 5,779.00",,ASICS GEL-Rocket 7 Women's White/Magenta/Black*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-white-lavender-purple,"Rs 6,052.90",,ASICS GEL-Rocket 7 Women's White/Lavender/Purple*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-white-fuchsia-magenta,"Rs 6,052.90",,ASICS GEL-Rocket 7 Women's White/Fuchsia/Magenta*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-soft-blue-nectarine-deep-blue,"Rs 5,779.00",,ASICS GEL-Rocket 7 Women's Soft Blue/Nectarine/Deep Blue*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-powder-blue-white-indigo-blue,"Rs 9,108.00",,ASICS GEL-Rocket 7 Women's Powder Blue/White/Indigo Blue*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-onyx-silver,"Rs 8,062.10",,ASICS GEL-Rocket 7 Women's Onyx/Silver*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-black-silver,"Rs 7,605.50",,ASICS GEL-Rocket 7 Women's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-neon-green-white-black,"Rs 12,531.00",,Asics Gel-Rocket 7 Men'S Neon Green/White/Black*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-navy-white-lime,"Rs 6,966.20",,ASICS GEL-Rocket 7 Men's Navy/White/Lime*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-womens-black-silver,"Rs 9,249.30",,ASICS GEL-Netburner Ballistic MT Women's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-mens-flash-orange-atomic-blue,"Rs 9,249.30",,ASICS GEL-Netburner Ballistic MT Men's Flash Orange/Atomic Blue*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-mens-black-silver,"Rs 9,705.90",,ASICS GEL-Netburner Ballistic MT Men's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mens-navy-silver-electric-blue,"Rs 9,066.70",,ASICS GEL-Netburner Ballistic Men's Navy/Silver/Electric Blue*
https://www.liveyoursport.com/products/asics-gel-flashpoint-2-womens-black-pool-hot-pink,"Rs 15,277.00",,Asics Gel-Flashpoint 2 Women'S Black/Pool/Hot Pink*
https://www.liveyoursport.com/products/asics-gel-flashpoint-2-mens-black-silver-flame,"Rs 15,277.00",,Asics Gel-Flashpoint 2 Men'S Black/Silver/Flame*
https://www.liveyoursport.com/products/asics-gel-dominion-womens-white-silver,"Rs 6,966.20",,ASICS GEL-Dominion Women's White/Silver*
https://www.liveyoursport.com/products/asics-gel-dominion-womens-diva-blue-white,"Rs 6,966.20",,ASICS GEL-Dominion Women's Diva Blue/White*
https://www.liveyoursport.com/products/asics-gel-dominion-mens-navy-silver-white,"Rs 7,879.40",,ASICS GEL-Dominion Men's Navy/Silver/White*
https://www.liveyoursport.com/products/asics-gel-domain-3-womens-diva-blue-white-silver,"Rs 6,966.20",,ASICS GEL-Domain 3 Women's Diva Blue/White/Silver*
https://www.liveyoursport.com/products/asics-gel-domain-3-mens-neon-green-white-black,"Rs 7,879.40",,ASICS GEL-Domain 3 Men's Neon Green/White/Black*
https://www.liveyoursport.com/products/asics-gel-domain-3-mens-navy-lightning-white,"Rs 6,966.20",,ASICS GEL-Domain 3 Men's Navy/Lightning/White*
https://www.liveyoursport.com/products/asics-gel-blast-6-mens-navy-lightning-white,"Rs 19,670.00",,Asics Gel-Blast™ 6 Men'S Navy/Lightning/White*
https://www.liveyoursport.com/products/asics-gel-blast-6-mens-green-white-black,"Rs 19,670.00",,Asics Gel-Blast™ 6 Men'S Green/White/Black*
https://www.liveyoursport.com/products/asics-gel-blade-4-womens,"Rs 14,023.00",,ASICS GEL-Blade 4 Women's*
https://www.liveyoursport.com/products/asics-gel-1150v-womens-black-black-silver,"Rs 10,979.00",,Asics Gel-1150V™ Women'S Black/Black/Silver*
https://www.liveyoursport.com/products/asics-gel-1150v-womens-smoke-knockout-pink-silver,"Rs 5,596.30",,ASICS GEL-1150V Women's Smoke/Knockout Pink/Silver*
https://www.liveyoursport.com/products/asics-gel-1150v-womens-silver-royal-black,"Rs 10,448.00",,ASICS GEL-1150V Women's Silver/Royal/Black*
https://www.liveyoursport.com/products/adidas-volley-team-2-womens-white-black-tech-gray-metallic,"Rs 5,413.70",,adidas Volley Team 2 Women's White/Black/Tech Gray Metallic*
https://www.liveyoursport.com/products/adidas-volley-response-boost-womens-dark-gray-tech-silver-metallic,"Rs 8,792.70",,adidas Volley Response Boost Women's Dark Gray/Tech Silver Metallic*
https://www.liveyoursport.com/products/adidas-volley-response-boost-mens-semi-solar-slime-black-shock-blue,"Rs 8,792.70",,adidas Volley Response Boost Men's Semi Solar Slime/Black/Shock Blue*
https://www.liveyoursport.com/products/adidas-volley-light-womens-core-white-gray-black,"Rs 12,683.00",,adidas Volley Light Women's Core White/Gray/Black*
https://www.liveyoursport.com/products/adidas-volley-light-womens-black-gray-core-white,"Rs 12,683.00",,adidas Volley Light Women's Black/Gray/Core White*
https://www.liveyoursport.com/products/adidas-volley-light-high-mens,"Rs 18,022.00",,Adidas Volley Light High Men'S*
https://www.liveyoursport.com/products/adidas-team-volley-3-mens-black-solar-yellow-clear-gray,"Rs 13,629.00",,Adidas Team Volley 3 Men'S Black/Solar Yellow/Clear Gray*
https://www.liveyoursport.com/products/adidas-stabil-boost-mens-black-solar-yellow-white,"Rs 14,917.00",,Adidas Stabil Boost Men'S Black/Solar Yellow/White*
https://www.liveyoursport.com/products/adidas-essence-stabil-womens-white-tech-metallic-cinder,"Rs 5,600.90",,adidas Essence Stabil Women's White/Tech Metallic/Cinder*
https://www.liveyoursport.com/products/adidas-essence-stabil-mens-white-bold-orange-black,"Rs 7,767.00",,Adidas Essence Stabil Men'S White/Bold Orange/Black*
https://www.liveyoursport.com/products/adidas-essence-11-mens-white-bright-royal,"Rs 14,179.00",,Adidas Essence 11 Men'S White/Bright Royal*
https://www.liveyoursport.com/products/adidas-energy-volley-2-0-boost-mens-solar-yellow-silver-metallic,"Rs 20,766.00",,Adidas Energy Volley 2.0 Boost Men'S Solar Yellow/Silver Metallic*
https://www.liveyoursport.com/products/adidas-court-stabil-mens-black-silver-metallic-solar-yellow,"Rs 10,448.00",,adidas Court Stabil Men's Black/Silver Metallic/Solar Yellow*
https://www.liveyoursport.com/products/adidas-adipower-stabil-11-womens-white-black-flash-orange,"Rs 6,966.20",,adidas adiPower Stabil 11 Women's White/Black/Flash Orange*
https://www.liveyoursport.com/products/adidas-adipower-stabil-11-womens-core-white-carbon-metallic-purple,"Rs 12,236.00",,adidas adiPower Stabil 11 Women's Core White/Carbon Metallic/Purple*
https://www.liveyoursport.com/products/adidas-adipower-stabil-11-mens-white-silver-metallic-bright-royal,"Rs 16,924.00",,Adidas Adipower Stabil 11 Men'S White/Silver Metallic/Bright Royal*
https://www.liveyoursport.com/products/adidas-team-volley-3-womens-white-silver-metallic-collegiate-navy,"Rs 13,629.00",,Ad Team Volley 3 L B33046*
https://www.liveyoursport.com/products/yonex-pc-02-mx-mens,"Rs 11,532.40",,Yonex PC 02 MX Men's*
https://www.liveyoursport.com/products/ektelon-nfs-attack-low-mens-yellow-white-black,"Rs 10,894.00",,Ektelon NFS Attack Low Men's Yellow/White/Black*
https://www.liveyoursport.com/products/wilson-recon-unisex-black-white,"Rs 6,966.20",,Wilson Recon Unisex Black/White*
https://www.liveyoursport.com/products/head-sprint-pro-mens-blue-lime,"Rs 9,705.90",,HEAD Sprint Pro Men's Blue/Lime*
https://www.liveyoursport.com/products/ektelon-t22-low-mens-red-black,"Rs 10,622.80","Forefoot straps on Ektelon T22 Low indoor squash and racquetball shoes stabilize your feet for enhanced footwork and control on the court. The low height provides plenty ankle flexibility for the most explosion during multi-directional movements. The professional style and classic indoor look will look great with any outfit. Worn by 
Andy Hawthorne
 and 
Jose Rojas
.",Ektelon T22 Low Men's Red/Black*
https://www.liveyoursport.com/products/yonex-pc-02-ltd-mens,"Rs 10,984.50",,Yonex PC 02 LTD Men's*
https://www.liveyoursport.com/products/yonex-f1-neo-lx-womens,"Rs 11,075.80",,Yonex F1 Neo LX Women's*
https://www.liveyoursport.com/products/yonex-f1-neo-ltd-mens,"Rs 10,897.70",,Yonex F1 Neo LTD Men's*
https://www.liveyoursport.com/products/hi-tec-v-lite-infinity-flare-womens-silver-lilac-purple,"Rs 8,153.40","To be at your best on the squash or racquetball court, you practice and play hard.  The Hi-Tec V-Lite Infinity flare is packed full of game-changing technologies.  That's why double world champion 
Nick Matthew
 wears the Infinity Flare.",Hi-Tec V-Lite Infinity Flare Women's Silver/Lilac/Purple*
https://www.liveyoursport.com/products/hi-tec-adrenalin-pro-mens,"Rs 7,605.50",,Hi-Tec Adrenalin Pro Men's*
https://www.liveyoursport.com/products/ektelon-t22-mid-mens-white-black-silver,"Rs 9,249.30","  
Upper:
 Durable synthetic leather and air mesh upper provides light weight and breathability. Air mesh quarter, vamp and tongue ensure maximum ventilation. TPU forefoot straps provide a custom glove like fit while stabilizing the forefoot. RASH toe cap provides added abrasion protection for toe draggers.  ",Ektelon T22 Mid Men's White/Black/Silver*
https://www.liveyoursport.com/products/prince-nfs-indoor-ii-1-0-mens-black-white,"Rs 8,518.70",,Prince NFS Indoor II 1.0 Men's Black/White*
https://www.liveyoursport.com/products/harrow-vortex-mens-white-grey,"Rs 12,146.00",,Harrow Vortex Men's White/Grey*
https://www.liveyoursport.com/products/saxon-sx900-mens-red-black-silver,"Rs 8,792.70",,Saxon SX900 Men's Red/Black/Silver*
https://www.liveyoursport.com/products/harrow-volt-mens-white-black,"Rs 11,253.00",,Harrow Volt Men's White/Black*
https://www.liveyoursport.com/products/ektelon-nfs-classic-ii-low-mens-white,"Rs 8,796.30",,Ektelon NFS Classic II Low Men's White*
https://www.liveyoursport.com/products/yonex-pc-sc5-mx-mens,"Rs 11,075.80",,Yonex PC SC5 MX Men's*
https://www.liveyoursport.com/products/prince-nfs-attack-mens-white-navy-silver,"Rs 7,422.80",,Prince NFS Attack Men's White/Navy/Silver*
https://www.liveyoursport.com/products/ektelon-nfs-attack-mid-mens-black-red,"Rs 11,341.00",,Ektelon NFS Attack Mid Men's Black/Red*
https://www.liveyoursport.com/products/ektelon-nfs-classic-ii-low-mens-black,"Rs 8,336.10",,Ektelon NFS Classic II Low Men's Black*
https://www.liveyoursport.com/products/yonex-pc-sc5-lx-womens,"Rs 11,075.80",,Yonex PC SC5 LX Women's*
https://www.liveyoursport.com/products/harrow-vortex-mens-green-blue,"Rs 12,146.00",,Harrow Vortex Men's Green/Blue*
https://www.liveyoursport.com/products/harrow-sneak-mens-white-gray,"Rs 7,879.40","  
Upper:
 Air mesh with synthetic overlays provides breathability with inherent support. A nubuck toe drag area enhances durability along the inside of the shoe. Added padding on the tongue and ankle surround your foot giving you increased stability and comfort with every movement. Padded heel collar for increased comfort. An internal heel counter centers your foot on impact.  ",Harrow Sneak Men's White/Gray*
https://www.liveyoursport.com/products/prince-nfs-attack-mens-yellow-black,"Rs 7,240.20",,Prince NFS Attack Men's Yellow/Black*
https://www.liveyoursport.com/products/head-sprint-pro-mens-black-lime,"Rs 9,705.90",,HEAD Sprint Pro Men's Black/Lime*
