url,price,description,name
https://www.liveyoursport.com/products/ektelon-t22-mid-mens-black-red,"Rs 10,162.60","  
Upper:
 Durable synthetic leather and air mesh upper provides light weight and breathability. Air mesh quarter, vamp and tongue ensure maximum ventilation. TPU forefoot straps provide a custom glove like fit while stabilizing the forefoot. RASH toe cap provides added abrasion protection for toe draggers.  ",Ektelon T22 Mid Men's Black/Red*
https://www.liveyoursport.com/products/ektelon-nfs-classic-1-5-mid-mens,"Rs 9,253.00",,Ektelon NFS Classic 1.5 Mid Men's*
https://www.liveyoursport.com/products/wilson-storm-mens-new-blue-white,"Rs 6,966.20",,Wilson Storm Men's New Blue/White*
https://www.liveyoursport.com/products/prince-nfs-assault-mens-black-yellow,"Rs 7,240.20",,Prince NFS Assault Men's Black/Yellow*
https://www.liveyoursport.com/products/dunlop-flash-ultimate-mens,"Rs 10,619.20",,Dunlop Flash Ultimate Men's*
https://www.liveyoursport.com/products/babolat-shadow-spirit-mens-blue-yellow,"Rs 10,359.00",,Babolat Shadow Spirit Men's Blue/Yellow*
https://www.liveyoursport.com/products/head-nitro-pro-indoor-mens-blue-neon-yellow,"Rs 12,445.70",,HEAD Nitro Pro Indoor Men's Blue/Neon Yellow*
https://www.liveyoursport.com/products/ektelon-t22-mid-mens-white-black-energy-blue,"Rs 10,894.00","  
Upper:
 Durable synthetic leather and air mesh upper provides light weight and breathability. Air mesh quarter, vamp and tongue ensure maximum ventilation. TPU forefoot straps provide a custom glove like fit while stabilizing the forefoot. RASH toe cap provides added abrasion protection for toe draggers.  ",Ektelon T22 Mid Men's White/Black/Energy Blue*
https://www.liveyoursport.com/products/head-sprint-pro-mens-white-black,"Rs 9,705.90",,HEAD Sprint Pro Men's White/Black*
https://www.liveyoursport.com/products/harrow-sneak-mens-yellow-black,"Rs 10,001.00","  
Upper:
 Air mesh with synthetic overlays provides breathability with inherent support. A nubuck toe drag area enhances durability along the inside of the shoe. Added padding on the tongue and ankle surround your foot giving you increased stability and comfort with every movement. Padded heel collar for increased comfort. An internal heel counter centers your foot on impact.  ",Harrow Sneak Men's Yellow/Black*
https://www.liveyoursport.com/products/ektelon-t22-low-mens-white-black-silver,"Rs 10,622.80","  
Upper:
 Durable synthetic leather and air mesh upper provides light weight and breathability. Air mesh quarter, vamp and tongue ensure maximum ventilation. TPU forefoot straps provide a custom glove like fit while stabilizing the forefoot. RASH toe cap provides added abrasion protection for toe draggers.  ",Ektelon T22 Low Men's White/Black/Silver*
https://www.liveyoursport.com/products/yonex-45-mens,"Rs 7,879.40",,Yonex 45 Men's*
https://www.liveyoursport.com/products/salming-kobra-womens-diva-pink-turquoise,"Rs 18,044.00",,Salming Kobra Women's Diva Pink/Turquoise*
https://www.liveyoursport.com/products/salming-race-r9-mid-2-0-mens-black-red,"Rs 15,363.00",,Salming Race R9 Mid 2.0 Men's Black/Red*
https://www.liveyoursport.com/products/salming-viper-2-0-mens-white-navy,"Rs 16,704.00",,Salming Viper 2.0 Men's White/Navy*
https://www.liveyoursport.com/products/salming-race-r5-3-0-womens-safety-yellow-purple,"Rs 11,532.40",,Salming Race R5 3.0 Women's Safety Yellow/Purple*
https://www.liveyoursport.com/products/salming-race-r1-3-0-mens-red-safety-yellow,"Rs 13,815.60",,Salming Race R1 3.0 Men's Red/Safety Yellow*
https://www.liveyoursport.com/products/salming-kobra-mens-magma-red-black,"Rs 18,044.00",,Salming Kobra Men's Magma Red/Black*
https://www.liveyoursport.com/products/salming-viper-3-mens-royal-gecko-green,"Rs 16,704.00",,Salming Viper 3 Men's Royal/Gecko Green*
https://www.liveyoursport.com/products/salming-kobra-mens-black-shocking-orange,"Rs 18,044.00",,Salming Kobra Men's Black/Shocking Orange*
https://www.liveyoursport.com/products/salming-viper-3-womens-turquoise-cactus-flower,"Rs 16,704.00",,Salming Viper 3 Women's Turquoise/Cactus Flower*
https://www.liveyoursport.com/products/salming-viper-2-0-mens-navy-cyan,"Rs 16,704.00",,Salming Viper 2.0 Men's Navy/Cyan*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-womens-black-silver,"Rs 9,249.30",,ASICS GEL-Netburner Ballistic Women's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-cyber-sensei-mens-cherry-tomato-white-black,"Rs 9,249.30",,ASICS GEL-Cyber Sensei Men's Cherry Tomato/White/Black*
https://www.liveyoursport.com/products/adidas-essence-11-womens-white-flash-pink-light-flash-purple,"Rs 6,052.90",,adidas Essence 11 Women's White/Flash Pink/Light Flash Purple*
https://www.liveyoursport.com/products/asics-gel-domain-4-womens-flash-coral-white,"Rs 8,792.70",,ASICS GEL-Domain 4 Women's Flash Coral/White*
https://www.liveyoursport.com/products/asics-gel-cyber-sensei-mens-black-white-green-gecko,"Rs 9,249.30",,ASICS GEL-Cyber Sensei Men's Black/White/Green Gecko*
https://www.liveyoursport.com/products/adidas-volley-response-boost-womens-frozen-yellow-silver-metallic,"Rs 8,336.10",,adidas Volley Response Boost Women's Frozen Yellow/Silver Metallic*
https://www.liveyoursport.com/products/asics-gel-netburn-ballistic-womens-white-black-silver,"Rs 8,518.70",,ASICS GEL-Netburn Ballistic Women's White/Black/Silver*
https://www.liveyoursport.com/products/adidas-court-stabil-womens-star-metallic-white-tech-metallic,"Rs 6,514.10",,adidas Court Stabil Women's Star Metallic/White/Tech Metallic*
https://www.liveyoursport.com/products/asics-gel-netburn-ballistic-mens-white-black-silver,"Rs 9,249.30",,ASICS GEL-Netburn Ballistic Men's White/Black/Silver*
https://www.liveyoursport.com/products/adidas-stabil-boost-womens-star-metallic-white-tech-metallic,"Rs 8,336.10",,adidas Stabil Boost Women's Star Metallic/White/Tech Metallic*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-white-asics-blue-titanium,"Rs 8,062.10",,ASICS GEL-Rocket 7 Men's White/ASICS Blue/Titanium*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-racing-red-black-flash-yellow,"Rs 7,879.40",,ASICS GEL-Rocket 7 Men's Racing Red/Black/Flash Yellow*
https://www.liveyoursport.com/products/asics-gel-blade-5-womens-white-pistachio-grape,"Rs 9,705.90",,ASICS GEL-Blade 5 Women's White/Pistachio/Grape*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-silver-onyx-neon-yellow,"Rs 8,062.10",,ASICS GEL-Rocket 7 Men's Silver/Onyx/Neon Yellow*
https://www.liveyoursport.com/products/asics-gel-court-control-mens-black-white-graphite,"Rs 8,336.10",,ASICS GEL-Court Control Men's Black/White/Graphite*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-diva-pink-white,"Rs 6,966.20",,ASICS GEL-Rocket 7 Women's Diva Pink/White*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-mens-white-black-silver,"Rs 10,527.90",,ASICS GEL-Netburner Ballistic MT Men's White/Black/Silver*
https://www.liveyoursport.com/products/asics-gel-court-control-womens-grape-white-navy,"Rs 8,336.10",,ASICS GEL-Court Control Women's Grape/White/Navy*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-white-silver-black,"Rs 6,966.20",,ASICS GEL-Rocket 7 Men's White/Silver/Black*
https://www.liveyoursport.com/products/asics-gel-blast-6-womens-diva-blue-lightning-white,"Rs 7,879.40",,ASICS GEL-Blast 6 Women's Diva Blue/Lightning/White*
https://www.liveyoursport.com/products/asics-gel-blade-5-mens-electric-blue-white-navy,"Rs 9,705.90",,ASICS GEL Blade 5 Men's Electric Blue/White/Navy*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-silver-black-pink-glow,"Rs 8,062.10",,ASICS GEL-Rocket 7 Women's Silver/Black/Pink Glow*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-black-white-silver,"Rs 6,966.20",,ASICS GEL-Rocket 7 Men's Black/White/Silver*
https://www.liveyoursport.com/products/asics-gel-dominion-womens-black-silver-white,"Rs 6,966.20",,ASICS GEL-Dominion Women's Black/Silver/White*
https://www.liveyoursport.com/products/asics-gel-domain-4-mens-poseidon-blue-jewel-white,"Rs 8,792.70",,ASICS GEL-Domain 4 Men's Poseidon/Blue Jewel/White*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mens-black-silver,"Rs 9,249.30",,ASICS GEL-Netburner Ballistic Men's Black/Silver*
https://www.liveyoursport.com/products/adidas-stabil-boost-mens-vivid-red-black-night-metallic,"Rs 9,249.30",,adidas Stabil Boost Men's Vivid Red/Black/Night Metallic*
https://www.liveyoursport.com/products/adidas-court-stabil-mens-vivid-red-black-white,"Rs 6,966.20",,adidas Court Stabil Men's Vivid Red/Black/White*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-mens-poseidon-white,"Rs 10,527.90",,ASICS GEL-Netburner Ballistic MT Men's Poseidon/White*
https://www.liveyoursport.com/products/asics-gel-netburn-ballistic-womens-estate-blue-white-true-red,"Rs 9,249.30",,ASICS GEL-Netburn Ballistic Women's Estate Blue/White/True Red*
https://www.liveyoursport.com/products/asics-gel-sensei-6-womens-powder-blue-white-flash-coral,"Rs 9,249.30",,ASICS GEL-Sensei 6 Women's Powder Blue/White/Flash Coral*
https://www.liveyoursport.com/products/asics-gel-court-control-womens-black-silver,"Rs 8,336.10",,ASICS GEL-Court Control Women's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-court-control-mens-cherry-tomato-white-turquoise,"Rs 8,336.10",,ASICS GEL-Court Control Men's Cherry Tomato/White/Turquoise*
https://www.liveyoursport.com/products/asics-gel-rocket-7-womens-white-silver,"Rs 8,062.10",,ASICS GEL-Rocket 7 Women's White/Silver*
https://www.liveyoursport.com/products/asics-gel-rocket-7-mens-black-silver,"Rs 8,062.10",,ASICS GEL-Rocket 7 Men's Black/Silver*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-womens-navy-silver,"Rs 8,518.70",,ASICS GEL-Netburner Ballistic Women's Navy/Silver*
https://www.liveyoursport.com/products/asics-gel-netburner-ballistic-mt-mens-navy-silver-electric-blue,"Rs 8,340.60",,ASICS GEL-Netburner Ballistic MT Men's Navy/Silver/Electric Blue*
https://www.liveyoursport.com/products/tecnifibre-dynergy-power-125g-squash-rackets,"Rs 6,799.00",,Tecnifibre Dynergy Power 125G Squash Rackets*
https://www.liveyoursport.com/products/tecnifibre-dynergy-max-kick-step-squash-racket,"Rs 5,509.00",,Tecnifibre Dynergy Max Kick Step Squash Racket*
https://www.liveyoursport.com/products/tecnifibre-dynergy-130-ap-squash-racket,"Rs 9,605.00",,Tecnifibre Dynergy 130 Ap Squash Racket*
https://www.liveyoursport.com/products/tecnifibre-dynergy-125-ap-squash-racket,"Rs 10,523.00",,Tecnifibre Dynergy 125 Ap Squash Racket*
https://www.liveyoursport.com/products/tecnifibre-carboflex-130-multiaxial-squash-racket,"Rs 7,797.00",,Tecnifibre Carboflex 130 Multiaxial Squash Racket*
https://www.liveyoursport.com/products/technifibre-suprem-125-squash-racket,"Rs 12,539.00",,Technifibre Suprem 125 Squash Racket*
https://www.liveyoursport.com/products/sr920-squash-racket,"Rs 5,499.00",,SR920-SQUASH-RACKET*
https://www.liveyoursport.com/products/sr900-squash-racket,"Rs 4,499.00",,SR900-SQUASH-RACKET*
https://www.liveyoursport.com/products/sr800-squash-racket,"Rs 2,999.00",,SR800-SQUASH-RACKET*
https://www.liveyoursport.com/products/sr-840-a,"Rs 3,999.00",,SR-840-A*
https://www.liveyoursport.com/products/sr-820-p,"Rs 3,999.00",,SR-820-P*
https://www.liveyoursport.com/products/sr-820-flax,"Rs 3,999.00",,SR-820-FLAX*
https://www.liveyoursport.com/products/sr-720-squash-racket,"Rs 2,199.00",,SR-720-SQUASH-RACKET*
https://www.liveyoursport.com/products/sr-720,"Rs 2,199.00",,SR-720*
https://www.liveyoursport.com/products/sr-700-solid,"Rs 1,499.00",,SR-700-SOLID*
https://www.liveyoursport.com/products/squash-940-flax,"Rs 4,999.00",,SQUASH-940-FLAX*
https://www.liveyoursport.com/products/squash-840-p,"Rs 3,999.00",,SQUASH-840-P*
https://www.liveyoursport.com/products/prince-pro-beast-750-powerbite-squash-racket,"Rs 9,430.00",,Prince Pro Beast 750 Powerbite Squash Racket*
https://www.liveyoursport.com/products/prince-ozone-140g-silver-squash-racket,"Rs 7,199.00",,Prince Ozone 140G Silver Squash Racket*
https://www.liveyoursport.com/products/prince-o3-hybrid-light-pro-130g-squash-racket,"Rs 7,199.00",,Prince O3 Hybrid Light Pro 130G Squash Racket*
https://www.liveyoursport.com/products/prince-airo-bolt-squash-racket,"Rs 4,856.00",,Prince Airo Bolt Squash Racket*
https://www.liveyoursport.com/products/karakal-tec-lite-130-squash-racket,"Rs 6,902.00",,Karakal Tec Lite 130 Squash Racket*
https://www.liveyoursport.com/products/karakal-sx-100-gel-squash-racket,"Rs 7,093.00",,Karakal Sx 100 Gel Squash Racket*
https://www.liveyoursport.com/products/head-nano-ti-junior,"Rs 1,825.00",,HEAD-NANO-TI-JUNIOR*
https://www.liveyoursport.com/products/head-neon-130-squash-racket,"Rs 6,868.00",,Head Neon 130 Squash Racket*
https://www.liveyoursport.com/products/head-nano-ti-power-pack-1-racket-1-eyewear-2-balls-squash-racket,"Rs 3,809.00",,"Head Nano Ti Power Pack (1 Racket, 1 Eyewear, 2 Balls) Squash Racket*"
https://www.liveyoursport.com/products/head-nano-ti-120-squash-racket,"Rs 6,417.00",,Head Nano Ti 120 Squash Racket*
https://www.liveyoursport.com/products/head-microgel-power-lazer-squash-racket,"Rs 4,468.00",,Head Microgel Power Lazer Squash Racket*
https://www.liveyoursport.com/products/head-microgel-125-squash-racket,"Rs 7,458.00",,Head Microgel 125 Squash Racket*
https://www.liveyoursport.com/products/head-microgel-110-speed-squash-racket,"Rs 8,504.00",,Head Microgel 110 Speed Squash Racket*
https://www.liveyoursport.com/products/head-liquidmetal-120-squash-racket,"Rs 6,720.00",,Head Liquidmetal 120 Squash Racket*
https://www.liveyoursport.com/products/head-i110-squash-racquet,"Rs 6,720.00",,Head I110 Squash Racquet*
https://www.liveyoursport.com/products/head-i-x-120-squash-racket,"Rs 6,417.00",,Head I.X. 120 Squash Racket*
https://www.liveyoursport.com/products/head-graphene-xt-xenon-135g-squash-rackets,"Rs 8,180.00",,Head Graphene Xt Xenon 135G Squash Rackets*
https://www.liveyoursport.com/products/head-graphene-xt-xenon-120g-squash-rackets,"Rs 8,814.00",,Head Graphene Xt Xenon 120G Squash Rackets*
https://www.liveyoursport.com/products/head-graphene-xt-cyano-135g-squash-rackets,"Rs 8,199.00",,Head Graphene Xt Cyano 135G Squash Rackets*
https://www.liveyoursport.com/products/head-graphene-xt-cyano-120g-squash-rackets,"Rs 8,732.00","Player Type:Advanced
Frame Weight:120g
Balance:Head Heavy
Head Size:500cm.sq
String Pattern:12x17
Construction:Graphene
String:Head Evolution Pro",Head Graphene Xt Cyano 120G Squash Rackets*
https://www.liveyoursport.com/products/head-graphene-xt-cyano-110g-squash-rackets,"Rs 8,937.00",,Head Graphene Xt Cyano 110G Squash Rackets*
https://www.liveyoursport.com/products/head-graphene-neon-130-squash-racket,"Rs 8,647.00",,Head Graphene Neon 130 Squash Racket*
https://www.liveyoursport.com/products/head-graphene-cyano-135-squash-racket-a,"Rs 8,196.00",,Head Graphene Cyano 135 Squash Racket - A*
https://www.liveyoursport.com/products/head-graphene-cyano-115-squash-racket,"Rs 8,650.00",,Head Graphene Cyano 115 Squash Racket*
https://www.liveyoursport.com/products/head-flexpoint-130-squash-racket,"Rs 6,269.00",,Head Flexpoint 130 Squash Racket*
https://www.liveyoursport.com/products/head-cyano-red-115g-squash-rackets,"Rs 8,458.00",,Head Cyano Red 115G Squash Rackets*
https://www.liveyoursport.com/products/head-cyano-115-squash-racket,"Rs 7,458.00",,Head Cyano 115 Squash Racket*
https://www.liveyoursport.com/products/head-aft-flash-squash-racket,"Rs 4,017.00",,Head Aft Flash Squash Racket*
https://www.liveyoursport.com/products/head-aft-elite-squash-racket,"Rs 3,588.00",,Head Aft Elite Squash Racket*
https://www.liveyoursport.com/products/head-aft-discovery-pack-1-pct-elite-racket-1-eyewear-2-balls-squash-racket,"Rs 4,468.00",,"Head Aft Discovery Pack (1 Pct Elite Racket, 1 Eyewear, 2 Balls) Squash Racket*"
https://www.liveyoursport.com/products/head-aft-blast-squash-racket,"Rs 4,326.00",,Head Aft Blast Squash Racket*
https://www.liveyoursport.com/products/head-115-ct-squash-racket,"Rs 7,319.00",,Head 115 Ct Squash Racket*
https://www.liveyoursport.com/products/harrow-vibe-squash-racket-grey-black,"Rs 8,499.00",,Harrow Vibe Squash Racket (Grey/Black)*
https://www.liveyoursport.com/products/harrow-vapor-dread-ii-squash-racket-black-yellow-green-red,"Rs 8,924.00",,Harrow Vapor Dread Ii Squash Racket (Black/Yellow/Green/Red)*
https://www.liveyoursport.com/products/harrow-clash-squash-racket-160-g-360-mm-black-white-cyan,"Rs 5,099.00",,Harrow Clash Squash Racket (160 G 360 Mm) (Black/White/Cyan)*
https://www.liveyoursport.com/products/dunlop-apex-110-squash-racket,"Rs 7,019.00",,Dunlop Apex 110 Squash Racket*
https://www.liveyoursport.com/products/artengo-900-p,"Rs 3,999.00",,ARTENGO-900-P*
https://www.liveyoursport.com/products/700-p-yellow,Rs 899.00,,700-P-YELLOW*
https://www.liveyoursport.com/products/cosco-tournament-squash-racket-squash-racket,"Rs 1,960.00",,Cosco Tournament Squash Racket Squash Racket-Full Cover *
https://www.liveyoursport.com/products/cosco-titanium-10x-squash-racket,"Rs 4,536.00",,Cosco Titanium 10X Squash Racket-Full Cover *
https://www.liveyoursport.com/products/cosco-power-175-sleek-alu-squash-pu-grip,"Rs 1,420.00",,"Cosco Power -175 Sleek Alu. Squash, Pu Grip-Full Cover*"
https://www.liveyoursport.com/products/cosco-lst-125-aluminium-squash-racket-pu-grip,"Rs 1,259.00",,"Cosco Lst-125 Aluminium Squash Racket, Pu Grip-3/4 Cover*"
https://www.liveyoursport.com/products/cosco-laser-cs-200-squash-racket,"Rs 3,474.00",,Cosco Laser Cs 200 Squash Racket-Full Cover *
https://www.liveyoursport.com/products/cosco-aggression-99-composite-squash-racket-pu-grip,"Rs 1,985.00",,"Cosco Aggression 99 Composite Squash Racket, Pu Grip *"
https://www.liveyoursport.com/products/artengo-sr-700,Rs 899.00,,ARTENGO-SR-700*
https://www.liveyoursport.com/products/mantis-pro-125-g,"Rs 7,225.00",,Mantis Pro 125 G*
https://www.liveyoursport.com/products/mantis-pro-115-g,"Rs 7,225.00",,Mantis Pro 115 G*
https://www.liveyoursport.com/products/mantis-power-110-g,"Rs 7,225.00",,Mantis Power 110 G*
https://www.liveyoursport.com/products/harrow-sublime-squash-racket-green-cyan,"Rs 8,288.00",,Harrow Sublime Squash Racket (Green/Cyan)*
https://www.liveyoursport.com/products/harrow-stealth-squash-racket-black,"Rs 8,924.00",,Harrow Stealth Squash Racket (Black)*
https://www.liveyoursport.com/products/harrow-stealth-camo-squash-racket-pink-blue,"Rs 8,924.00",,Harrow Stealth Camo Squash Racket (Pink/Blue)*
https://www.liveyoursport.com/products/harrow-silk-squash-racket-red-black-yellow,"Rs 8,074.00",,Harrow Silk Squash Racket - Red/Black/Yellow*
https://www.liveyoursport.com/products/harrow-renegade-squash-racket-graphite-cyan-blue,"Rs 8,288.00",,Harrow Renegade Squash Racket (Graphite/Cyan Blue)*
https://www.liveyoursport.com/products/harrow-fierce-squash-racket-170-g-370-mm-red-black,"Rs 4,249.00",,"Harrow Fierce Squash Racket, 170 G 370 Mm (Red/Black)*"
https://www.liveyoursport.com/products/harrow-clutch-squash-racket-black-red-navy,"Rs 8,499.00",,Harrow Clutch Squash Racket (Black/Red/Navy)*
https://www.liveyoursport.com/products/tecnifibre-carboflex-130-s-squash-racket,"Rs 8,924.00",,Tecnifibre Carboflex 130 S Squash Racket*
https://www.liveyoursport.com/products/prince-team-impact-200-180g-squash-rackets,"Rs 3,600.00",,Prince Team Impact 200( 180G) Squash Rackets*
https://www.liveyoursport.com/products/prince-team-combat-300-170g-squash-rackets,"Rs 5,200.00",,Prince Team Combat 300(170G) Squash Rackets*
https://www.liveyoursport.com/products/prince-team-black-original-800-squash-racket,"Rs 10,799.00",,Prince Team Black Original 800 Squash Racket*
https://www.liveyoursport.com/products/prince-team-airstick-500-squash-racket,"Rs 7,119.00",,Prince Team Airstick 500 Squash Racket*
https://www.liveyoursport.com/products/prince-pro-sovereign-135g-squash-rackets,"Rs 8,391.00",,Prince Pro Sovereignâ  (135G) Squash Rackets*
https://www.liveyoursport.com/products/prince-pro-rebel-950-squash-racket,"Rs 11,327.00",,Prince Pro Rebel 950 Squash Racket*
https://www.liveyoursport.com/products/prince-pro-airstick-lite-550-squash-racket,"Rs 8,391.00",,Prince Pro Airstick Lite 550 Squash Racket*
https://www.liveyoursport.com/products/dunlop-blackstorm-graphite-squash-racket,"Rs 5,942.00",,Dunlop Blackstorm Graphite Squash Racket*
